site;dt;resp;dur;hit
vkontakte.ru;01/01/2015;1;91;15
vkontakte.ru;01/01/2015;2;21;1
vkontakte.ru;01/01/2015;3;59;6
vkontakte.ru;01/01/2015;4;10;2
vkontakte.ru;01/01/2015;5;18;2
vkontakte.ru;01/01/2015;6;5;1
vkontakte.ru;01/01/2015;7;11;1
vkontakte.ru;01/01/2015;8;21;1
vkontakte.ru;01/01/2015;9;27;3
vkontakte.ru;01/01/2015;10;24;3
vkontakte.ru;01/01/2015;11;9;3
vkontakte.ru;01/01/2015;12;17;2
vkontakte.ru;01/01/2015;13;44;7
vkontakte.ru;01/01/2015;14;3;1
vkontakte.ru;01/01/2015;15;3;1
vkontakte.ru;01/01/2015;16;9;2
vkontakte.ru;01/01/2015;17;4;1
vkontakte.ru;01/01/2015;18;31;1
vkontakte.ru;01/01/2015;19;7;1
mail.ru;01/01/2015;1;2095;5
mail.ru;01/01/2015;2;548;1
mail.ru;01/01/2015;3;400;1
mail.ru;01/01/2015;4;782;3
mail.ru;01/01/2015;5;681;1
mail.ru;01/01/2015;6;828;1
mail.ru;01/01/2015;10;148;2
mail.ru;01/01/2015;11;512;2
mail.ru;01/01/2015;28;184;4
mail.ru;01/01/2015;29;1217;1
mail.ru;01/01/2015;12;376;6
mail.ru;01/01/2015;13;8;3
mail.ru;01/01/2015;14;152;1
mail.ru;01/01/2015;16;1230;1
mail.ru;01/01/2015;18;289;1
vkontakte.ru;02/01/2015;1;33;4
vkontakte.ru;02/01/2015;20;3;2
vkontakte.ru;02/01/2015;21;7;2
vkontakte.ru;02/01/2015;3;33;1
vkontakte.ru;02/01/2015;22;6;2
vkontakte.ru;02/01/2015;23;5;1
vkontakte.ru;02/01/2015;24;11;13
vkontakte.ru;02/01/2015;25;15;2
vkontakte.ru;02/01/2015;8;25;2
vkontakte.ru;02/01/2015;10;32;1
vkontakte.ru;02/01/2015;11;31;1
vkontakte.ru;02/01/2015;26;32;4
vkontakte.ru;02/01/2015;27;15;5
vkontakte.ru;02/01/2015;28;3;1
vkontakte.ru;02/01/2015;29;7;1
vkontakte.ru;02/01/2015;14;16;1
vkontakte.ru;02/01/2015;15;6;2
vkontakte.ru;02/01/2015;16;8;1
vkontakte.ru;02/01/2015;17;5;3
vkontakte.ru;02/01/2015;18;21;2
vkontakte.ru;02/01/2015;19;4;4
mail.ru;02/01/2015;1;3791;4
mail.ru;02/01/2015;21;41;2
mail.ru;02/01/2015;3;156;2
mail.ru;02/01/2015;22;67;1
mail.ru;02/01/2015;5;1178;1
mail.ru;02/01/2015;6;1384;6
mail.ru;02/01/2015;24;22;2
mail.ru;02/01/2015;8;73;2
mail.ru;02/01/2015;10;500;2
mail.ru;02/01/2015;11;475;1
mail.ru;02/01/2015;26;9;2
mail.ru;02/01/2015;27;8;1
mail.ru;02/01/2015;28;1506;2
mail.ru;02/01/2015;29;116;1
mail.ru;02/01/2015;12;238;1
mail.ru;02/01/2015;13;340;4
mail.ru;02/01/2015;14;407;2
mail.ru;02/01/2015;16;840;2
mail.ru;02/01/2015;17;1410;3
mail.ru;02/01/2015;18;20;1
vkontakte.ru;03/01/2015;1;80;4
vkontakte.ru;03/01/2015;3;11;5
vkontakte.ru;03/01/2015;4;13;1
vkontakte.ru;03/01/2015;5;15;5
vkontakte.ru;03/01/2015;23;4;5
vkontakte.ru;03/01/2015;8;37;2
vkontakte.ru;03/01/2015;11;43;1
vkontakte.ru;03/01/2015;26;3;1
vkontakte.ru;03/01/2015;29;8;10
vkontakte.ru;03/01/2015;12;7;3
vkontakte.ru;03/01/2015;14;11;13
vkontakte.ru;03/01/2015;15;3;1
vkontakte.ru;03/01/2015;18;26;2
vkontakte.ru;03/01/2015;19;21;1
mail.ru;03/01/2015;1;3824;2
mail.ru;03/01/2015;3;480;2
mail.ru;03/01/2015;4;499;2
mail.ru;03/01/2015;5;8830;1
mail.ru;03/01/2015;6;1484;1
mail.ru;03/01/2015;23;33;1
mail.ru;03/01/2015;8;4289;1
mail.ru;03/01/2015;10;779;1
mail.ru;03/01/2015;11;50;1
mail.ru;03/01/2015;26;8;2
mail.ru;03/01/2015;28;345;6
mail.ru;03/01/2015;29;346;1
mail.ru;03/01/2015;14;609;6
mail.ru;03/01/2015;16;1118;1
mail.ru;03/01/2015;17;631;2
mail.ru;03/01/2015;18;33;3
vkontakte.ru;04/01/2015;1;24;1
vkontakte.ru;04/01/2015;20;58;7
vkontakte.ru;04/01/2015;3;12;1
vkontakte.ru;04/01/2015;7;26;3
vkontakte.ru;04/01/2015;24;5;4
vkontakte.ru;04/01/2015;25;3;1
vkontakte.ru;04/01/2015;8;106;1
vkontakte.ru;04/01/2015;10;20;1
vkontakte.ru;04/01/2015;11;31;3
vkontakte.ru;04/01/2015;27;18;9
vkontakte.ru;04/01/2015;28;5;1
vkontakte.ru;04/01/2015;29;75;4
vkontakte.ru;04/01/2015;14;3;1
vkontakte.ru;04/01/2015;15;9;5
vkontakte.ru;04/01/2015;16;6;1
vkontakte.ru;04/01/2015;19;3;1
mail.ru;04/01/2015;1;2820;1
mail.ru;04/01/2015;3;478;4
mail.ru;04/01/2015;5;57;2
mail.ru;04/01/2015;6;2188;2
mail.ru;04/01/2015;8;7610;3
mail.ru;04/01/2015;10;282;2
mail.ru;04/01/2015;11;271;5
mail.ru;04/01/2015;28;547;3
mail.ru;04/01/2015;29;979;4
mail.ru;04/01/2015;13;3;1
mail.ru;04/01/2015;14;408;4
mail.ru;04/01/2015;16;1682;1
mail.ru;04/01/2015;17;10;1
mail.ru;04/01/2015;18;64;3
vkontakte.ru;05/01/2015;1;21;1
vkontakte.ru;05/01/2015;20;13;1
vkontakte.ru;05/01/2015;7;31;1
vkontakte.ru;05/01/2015;24;27;1
vkontakte.ru;05/01/2015;10;18;4
vkontakte.ru;05/01/2015;26;72;3
vkontakte.ru;05/01/2015;27;31;1
vkontakte.ru;05/01/2015;12;10;1
vkontakte.ru;05/01/2015;13;88;1
vkontakte.ru;05/01/2015;14;18;20
vkontakte.ru;05/01/2015;15;6;2
vkontakte.ru;05/01/2015;17;31;3
vkontakte.ru;05/01/2015;19;9;2
mail.ru;05/01/2015;1;4151;1
mail.ru;05/01/2015;3;183;8
mail.ru;05/01/2015;5;164;6
mail.ru;05/01/2015;6;2181;1
mail.ru;05/01/2015;7;529;1
mail.ru;05/01/2015;23;39;2
mail.ru;05/01/2015;25;134;1
mail.ru;05/01/2015;8;566;7
mail.ru;05/01/2015;10;152;2
mail.ru;05/01/2015;11;280;4
mail.ru;05/01/2015;26;8;8
mail.ru;05/01/2015;28;1479;6
mail.ru;05/01/2015;29;731;3
mail.ru;05/01/2015;13;477;1
mail.ru;05/01/2015;14;396;2
mail.ru;05/01/2015;16;1749;3
mail.ru;05/01/2015;18;38;1
vkontakte.ru;06/01/2015;1;139;1
vkontakte.ru;06/01/2015;20;69;2
vkontakte.ru;06/01/2015;3;100;4
vkontakte.ru;06/01/2015;22;5;3
vkontakte.ru;06/01/2015;4;6;3
vkontakte.ru;06/01/2015;5;4;2
vkontakte.ru;06/01/2015;24;15;1
vkontakte.ru;06/01/2015;8;7;10
vkontakte.ru;06/01/2015;10;71;1
vkontakte.ru;06/01/2015;26;3;1
vkontakte.ru;06/01/2015;27;42;3
vkontakte.ru;06/01/2015;28;5;2
vkontakte.ru;06/01/2015;12;5;3
vkontakte.ru;06/01/2015;13;7;2
vkontakte.ru;06/01/2015;14;3;2
vkontakte.ru;06/01/2015;15;6;3
mail.ru;06/01/2015;1;1203;5
mail.ru;06/01/2015;3;643;2
mail.ru;06/01/2015;22;25;6
mail.ru;06/01/2015;4;1089;2
mail.ru;06/01/2015;5;466;1
mail.ru;06/01/2015;8;1856;1
mail.ru;06/01/2015;10;229;2
mail.ru;06/01/2015;26;3;4
mail.ru;06/01/2015;28;887;1
mail.ru;06/01/2015;29;197;2
mail.ru;06/01/2015;12;8;3
mail.ru;06/01/2015;13;376;3
mail.ru;06/01/2015;14;518;1
mail.ru;06/01/2015;16;1352;9
mail.ru;06/01/2015;17;27;2
mail.ru;06/01/2015;18;1014;1
vkontakte.ru;07/01/2015;1;39;5
vkontakte.ru;07/01/2015;2;27;7
vkontakte.ru;07/01/2015;3;51;6
vkontakte.ru;07/01/2015;4;3;1
vkontakte.ru;07/01/2015;24;11;1
vkontakte.ru;07/01/2015;8;11;2
vkontakte.ru;07/01/2015;10;12;2
vkontakte.ru;07/01/2015;11;100;1
vkontakte.ru;07/01/2015;27;8;4
vkontakte.ru;07/01/2015;13;45;1
vkontakte.ru;07/01/2015;14;22;5
vkontakte.ru;07/01/2015;15;5;1
vkontakte.ru;07/01/2015;16;5;4
vkontakte.ru;07/01/2015;17;4;1
vkontakte.ru;07/01/2015;18;35;1
mail.ru;07/01/2015;1;3865;1
mail.ru;07/01/2015;3;499;1
mail.ru;07/01/2015;5;2139;1
mail.ru;07/01/2015;6;763;3
mail.ru;07/01/2015;25;127;1
mail.ru;07/01/2015;8;3395;1
mail.ru;07/01/2015;10;1006;6
mail.ru;07/01/2015;11;331;3
mail.ru;07/01/2015;26;3;4
mail.ru;07/01/2015;28;281;1
mail.ru;07/01/2015;29;185;1
mail.ru;07/01/2015;13;65;5
mail.ru;07/01/2015;14;372;2
mail.ru;07/01/2015;16;1506;1
mail.ru;07/01/2015;18;35;1
vkontakte.ru;08/01/2015;1;55;1
vkontakte.ru;08/01/2015;21;9;3
vkontakte.ru;08/01/2015;3;24;5
vkontakte.ru;08/01/2015;5;28;1
vkontakte.ru;08/01/2015;24;23;6
vkontakte.ru;08/01/2015;8;5;1
vkontakte.ru;08/01/2015;10;17;1
vkontakte.ru;08/01/2015;11;38;1
vkontakte.ru;08/01/2015;27;63;2
vkontakte.ru;08/01/2015;13;8;2
vkontakte.ru;08/01/2015;14;6;1
vkontakte.ru;08/01/2015;15;12;3
vkontakte.ru;08/01/2015;18;18;1
vkontakte.ru;08/01/2015;19;40;3
mail.ru;08/01/2015;1;1981;1
mail.ru;08/01/2015;21;3;1
mail.ru;08/01/2015;3;395;2
mail.ru;08/01/2015;4;491;1
mail.ru;08/01/2015;5;294;1
mail.ru;08/01/2015;25;77;1
mail.ru;08/01/2015;8;558;1
mail.ru;08/01/2015;9;168;3
mail.ru;08/01/2015;10;887;1
mail.ru;08/01/2015;11;118;6
mail.ru;08/01/2015;28;2049;3
mail.ru;08/01/2015;29;786;1
mail.ru;08/01/2015;13;717;4
mail.ru;08/01/2015;14;173;5
mail.ru;08/01/2015;16;1607;2
mail.ru;08/01/2015;18;93;2
vkontakte.ru;09/01/2015;1;11;3
vkontakte.ru;09/01/2015;20;65;1
vkontakte.ru;09/01/2015;21;9;1
vkontakte.ru;09/01/2015;3;37;3
vkontakte.ru;09/01/2015;5;15;3
vkontakte.ru;09/01/2015;23;3;1
vkontakte.ru;09/01/2015;24;16;5
vkontakte.ru;09/01/2015;8;5;2
vkontakte.ru;09/01/2015;11;18;5
vkontakte.ru;09/01/2015;12;6;6
vkontakte.ru;09/01/2015;13;6;2
vkontakte.ru;09/01/2015;14;14;1
vkontakte.ru;09/01/2015;15;9;1
vkontakte.ru;09/01/2015;16;15;7
vkontakte.ru;09/01/2015;18;11;3
vkontakte.ru;09/01/2015;19;3;1
mail.ru;09/01/2015;1;982;1
mail.ru;09/01/2015;3;141;1
mail.ru;09/01/2015;22;59;1
mail.ru;09/01/2015;5;120;1
mail.ru;09/01/2015;6;349;1
mail.ru;09/01/2015;7;16;3
mail.ru;09/01/2015;25;114;1
mail.ru;09/01/2015;8;5086;3
mail.ru;09/01/2015;10;473;13
mail.ru;09/01/2015;11;105;1
mail.ru;09/01/2015;26;146;2
mail.ru;09/01/2015;28;1061;1
mail.ru;09/01/2015;29;653;2
mail.ru;09/01/2015;13;252;1
mail.ru;09/01/2015;14;135;12
mail.ru;09/01/2015;16;1258;5
mail.ru;09/01/2015;18;62;2
vkontakte.ru;10/01/2015;1;508;3
vkontakte.ru;10/01/2015;20;32;3
vkontakte.ru;10/01/2015;3;29;1
vkontakte.ru;10/01/2015;22;7;1
vkontakte.ru;10/01/2015;24;7;1
vkontakte.ru;10/01/2015;8;395;1
vkontakte.ru;10/01/2015;11;126;2
vkontakte.ru;10/01/2015;26;5;2
vkontakte.ru;10/01/2015;27;8;6
vkontakte.ru;10/01/2015;28;72;1
vkontakte.ru;10/01/2015;13;4;1
vkontakte.ru;10/01/2015;14;82;1
vkontakte.ru;10/01/2015;15;6;1
vkontakte.ru;10/01/2015;19;26;1
mail.ru;10/01/2015;1;5219;3
mail.ru;10/01/2015;2;24;3
mail.ru;10/01/2015;3;433;4
mail.ru;10/01/2015;22;22;3
mail.ru;10/01/2015;5;1119;2
mail.ru;10/01/2015;6;604;2
mail.ru;10/01/2015;8;266;1
mail.ru;10/01/2015;10;691;1
mail.ru;10/01/2015;11;234;5
mail.ru;10/01/2015;28;1437;1
mail.ru;10/01/2015;29;1361;5
mail.ru;10/01/2015;14;182;4
mail.ru;10/01/2015;16;1146;4
mail.ru;10/01/2015;18;111;14
vkontakte.ru;11/01/2015;1;51;11
vkontakte.ru;11/01/2015;3;62;1
vkontakte.ru;11/01/2015;4;15;3
vkontakte.ru;11/01/2015;5;52;1
vkontakte.ru;11/01/2015;25;7;1
vkontakte.ru;11/01/2015;11;36;1
vkontakte.ru;11/01/2015;27;11;1
vkontakte.ru;11/01/2015;29;7;3
vkontakte.ru;11/01/2015;14;9;3
vkontakte.ru;11/01/2015;15;45;2
vkontakte.ru;11/01/2015;17;14;4
mail.ru;11/01/2015;1;14307;1
mail.ru;11/01/2015;3;323;6
mail.ru;11/01/2015;22;42;1
mail.ru;11/01/2015;4;854;1
mail.ru;11/01/2015;5;1628;3
mail.ru;11/01/2015;6;245;1
mail.ru;11/01/2015;8;657;3
mail.ru;11/01/2015;10;28;1
mail.ru;11/01/2015;11;106;3
mail.ru;11/01/2015;26;12;1
mail.ru;11/01/2015;28;2237;1
mail.ru;11/01/2015;29;270;1
mail.ru;11/01/2015;13;8;1
mail.ru;11/01/2015;14;453;3
mail.ru;11/01/2015;16;998;1
mail.ru;11/01/2015;18;201;2
vkontakte.ru;12/01/2015;1;64;1
vkontakte.ru;12/01/2015;20;13;1
vkontakte.ru;12/01/2015;21;3;2
vkontakte.ru;12/01/2015;3;203;2
vkontakte.ru;12/01/2015;22;5;1
vkontakte.ru;12/01/2015;23;10;2
vkontakte.ru;12/01/2015;24;16;1
vkontakte.ru;12/01/2015;10;10;5
vkontakte.ru;12/01/2015;11;18;1
vkontakte.ru;12/01/2015;27;18;1
vkontakte.ru;12/01/2015;13;18;1
vkontakte.ru;12/01/2015;14;12;1
vkontakte.ru;12/01/2015;15;30;2
vkontakte.ru;12/01/2015;17;17;2
mail.ru;12/01/2015;1;9967;1
mail.ru;12/01/2015;20;130;6
mail.ru;12/01/2015;3;421;3
mail.ru;12/01/2015;4;90;1
mail.ru;12/01/2015;5;483;3
mail.ru;12/01/2015;6;492;2
mail.ru;12/01/2015;25;80;1
mail.ru;12/01/2015;8;57;1
mail.ru;12/01/2015;10;340;1
mail.ru;12/01/2015;11;86;1
mail.ru;12/01/2015;28;1649;2
mail.ru;12/01/2015;29;215;3
mail.ru;12/01/2015;13;179;1
mail.ru;12/01/2015;14;243;1
mail.ru;12/01/2015;16;1570;2
vkontakte.ru;13/01/2015;1;35;3
vkontakte.ru;13/01/2015;21;13;1
vkontakte.ru;13/01/2015;3;17;2
vkontakte.ru;13/01/2015;7;3;1
vkontakte.ru;13/01/2015;24;17;2
vkontakte.ru;13/01/2015;8;33;1
vkontakte.ru;13/01/2015;9;10;3
vkontakte.ru;13/01/2015;11;18;1
vkontakte.ru;13/01/2015;26;15;2
vkontakte.ru;13/01/2015;27;30;2
vkontakte.ru;13/01/2015;29;5;2
vkontakte.ru;13/01/2015;13;183;1
vkontakte.ru;13/01/2015;14;7;3
vkontakte.ru;13/01/2015;16;5;1
vkontakte.ru;13/01/2015;19;41;3
mail.ru;13/01/2015;1;12637;1
mail.ru;13/01/2015;21;26;2
mail.ru;13/01/2015;3;125;1
mail.ru;13/01/2015;5;298;2
mail.ru;13/01/2015;6;1254;2
mail.ru;13/01/2015;8;5241;59
mail.ru;13/01/2015;10;1123;1
mail.ru;13/01/2015;11;164;1
mail.ru;13/01/2015;26;58;1
mail.ru;13/01/2015;28;4170;2
mail.ru;13/01/2015;29;136;5
mail.ru;13/01/2015;13;2799;1
mail.ru;13/01/2015;14;196;7
mail.ru;13/01/2015;15;57;4
mail.ru;13/01/2015;16;1073;1
mail.ru;13/01/2015;18;96;1
vkontakte.ru;14/01/2015;1;46;1
vkontakte.ru;14/01/2015;3;289;2
vkontakte.ru;14/01/2015;6;12;2
vkontakte.ru;14/01/2015;24;5;1
vkontakte.ru;14/01/2015;8;7;3
vkontakte.ru;14/01/2015;11;13;1
vkontakte.ru;14/01/2015;13;11;1
vkontakte.ru;14/01/2015;14;15;2
vkontakte.ru;14/01/2015;17;10;1
mail.ru;14/01/2015;1;11955;1
mail.ru;14/01/2015;3;999;1
mail.ru;14/01/2015;22;40;15
mail.ru;14/01/2015;5;865;1
mail.ru;14/01/2015;6;304;5
mail.ru;14/01/2015;23;309;1
mail.ru;14/01/2015;8;3007;3
mail.ru;14/01/2015;11;480;1
mail.ru;14/01/2015;26;10;1
mail.ru;14/01/2015;28;1589;1
mail.ru;14/01/2015;29;268;1
mail.ru;14/01/2015;14;139;1
mail.ru;14/01/2015;16;218;2
mail.ru;14/01/2015;18;18;1
vkontakte.ru;15/01/2015;1;31;1
vkontakte.ru;15/01/2015;2;18;1
vkontakte.ru;15/01/2015;8;12;1
vkontakte.ru;15/01/2015;9;10;6
vkontakte.ru;15/01/2015;10;26;2
vkontakte.ru;15/01/2015;11;6;1
vkontakte.ru;15/01/2015;28;27;1
vkontakte.ru;15/01/2015;14;3;3
vkontakte.ru;15/01/2015;16;34;2
vkontakte.ru;15/01/2015;17;6;1
vkontakte.ru;15/01/2015;19;4;1
mail.ru;15/01/2015;1;15336;5
mail.ru;15/01/2015;22;1231;1
mail.ru;15/01/2015;5;582;2
mail.ru;15/01/2015;6;233;1
mail.ru;15/01/2015;23;62;1
mail.ru;15/01/2015;25;543;1
mail.ru;15/01/2015;8;8646;4
mail.ru;15/01/2015;10;140;1
mail.ru;15/01/2015;11;1490;5
mail.ru;15/01/2015;26;8;1
mail.ru;15/01/2015;28;2236;1
mail.ru;15/01/2015;29;1459;1
mail.ru;15/01/2015;13;812;3
mail.ru;15/01/2015;14;171;2
mail.ru;15/01/2015;16;336;1
mail.ru;15/01/2015;17;55;1
mail.ru;15/01/2015;18;5;5
vkontakte.ru;16/01/2015;1;35;1
vkontakte.ru;16/01/2015;21;96;1
vkontakte.ru;16/01/2015;3;62;4
vkontakte.ru;16/01/2015;22;3;3
vkontakte.ru;16/01/2015;23;16;1
vkontakte.ru;16/01/2015;8;16;2
vkontakte.ru;16/01/2015;9;50;8
vkontakte.ru;16/01/2015;11;6;1
vkontakte.ru;16/01/2015;26;3;1
vkontakte.ru;16/01/2015;12;6;1
vkontakte.ru;16/01/2015;14;11;1
mail.ru;16/01/2015;1;13249;4
mail.ru;16/01/2015;3;478;1
mail.ru;16/01/2015;22;100;4
mail.ru;16/01/2015;4;97;1
mail.ru;16/01/2015;5;89;8
mail.ru;16/01/2015;6;811;2
mail.ru;16/01/2015;23;5;1
mail.ru;16/01/2015;8;7595;15
mail.ru;16/01/2015;10;140;1
mail.ru;16/01/2015;26;250;2
mail.ru;16/01/2015;28;27;1
mail.ru;16/01/2015;29;1256;4
mail.ru;16/01/2015;12;38;2
mail.ru;16/01/2015;13;2157;2
mail.ru;16/01/2015;14;171;3
mail.ru;16/01/2015;16;931;1
vkontakte.ru;17/01/2015;1;25;2
vkontakte.ru;17/01/2015;20;45;1
vkontakte.ru;17/01/2015;3;142;5
vkontakte.ru;17/01/2015;23;5;2
vkontakte.ru;17/01/2015;11;16;1
vkontakte.ru;17/01/2015;26;9;1
vkontakte.ru;17/01/2015;13;13;1
vkontakte.ru;17/01/2015;14;11;2
vkontakte.ru;17/01/2015;16;9;2
vkontakte.ru;17/01/2015;17;11;1
vkontakte.ru;17/01/2015;19;3;2
mail.ru;17/01/2015;1;11721;2
mail.ru;17/01/2015;3;340;3
mail.ru;17/01/2015;6;922;10
mail.ru;17/01/2015;23;953;1
mail.ru;17/01/2015;8;1897;2
mail.ru;17/01/2015;10;83;2
mail.ru;17/01/2015;11;647;1
mail.ru;17/01/2015;26;410;1
mail.ru;17/01/2015;28;567;1
mail.ru;17/01/2015;29;137;3
mail.ru;17/01/2015;14;94;1
mail.ru;17/01/2015;16;570;1
mail.ru;17/01/2015;17;39;3
mail.ru;17/01/2015;18;86;1
vkontakte.ru;18/01/2015;1;24;2
vkontakte.ru;18/01/2015;20;3;1
vkontakte.ru;18/01/2015;21;6;2
vkontakte.ru;18/01/2015;3;21;1
