site;dt;resp;dur;hit
vkontakte.ru;18/01/2015;23;4;1
vkontakte.ru;18/01/2015;24;3;4
vkontakte.ru;18/01/2015;8;4;1
vkontakte.ru;18/01/2015;11;4;2
vkontakte.ru;18/01/2015;27;30;5
vkontakte.ru;18/01/2015;14;5;2
vkontakte.ru;18/01/2015;16;45;3
vkontakte.ru;18/01/2015;17;14;1
vkontakte.ru;18/01/2015;18;5;1
vkontakte.ru;18/01/2015;19;28;3
mail.ru;18/01/2015;1;12847;1
mail.ru;18/01/2015;3;49;2
mail.ru;18/01/2015;22;154;1
mail.ru;18/01/2015;23;45;1
mail.ru;18/01/2015;8;210;2
mail.ru;18/01/2015;10;67;2
mail.ru;18/01/2015;11;49;1
mail.ru;18/01/2015;28;1363;3
mail.ru;18/01/2015;29;914;1
mail.ru;18/01/2015;12;101;1
mail.ru;18/01/2015;13;644;1
mail.ru;18/01/2015;14;197;1
mail.ru;18/01/2015;16;538;1
mail.ru;18/01/2015;17;6;1
mail.ru;18/01/2015;18;30;1
vkontakte.ru;19/01/2015;1;29;1
vkontakte.ru;19/01/2015;22;9;1
vkontakte.ru;19/01/2015;23;37;1
vkontakte.ru;19/01/2015;8;26;2
vkontakte.ru;19/01/2015;10;58;2
vkontakte.ru;19/01/2015;26;7;1
vkontakte.ru;19/01/2015;13;16;1
vkontakte.ru;19/01/2015;14;14;2
vkontakte.ru;19/01/2015;15;4;1
vkontakte.ru;19/01/2015;16;46;1
vkontakte.ru;19/01/2015;18;12;1
mail.ru;19/01/2015;1;14663;2
mail.ru;19/01/2015;2;9;1
mail.ru;19/01/2015;22;266;2
mail.ru;19/01/2015;6;1389;1
mail.ru;19/01/2015;23;935;2
mail.ru;19/01/2015;8;2755;1
mail.ru;19/01/2015;10;73;1
mail.ru;19/01/2015;11;200;2
mail.ru;19/01/2015;26;80;1
mail.ru;19/01/2015;28;740;6
mail.ru;19/01/2015;13;23;1
mail.ru;19/01/2015;14;115;4
mail.ru;19/01/2015;18;27;1
vkontakte.ru;20/01/2015;1;32;1
vkontakte.ru;20/01/2015;3;840;1
vkontakte.ru;20/01/2015;7;16;1
vkontakte.ru;20/01/2015;23;9;2
vkontakte.ru;20/01/2015;11;5;2
vkontakte.ru;20/01/2015;13;44;2
vkontakte.ru;20/01/2015;14;10;6
vkontakte.ru;20/01/2015;15;4;1
vkontakte.ru;20/01/2015;17;16;5
mail.ru;20/01/2015;1;21971;1
mail.ru;20/01/2015;21;48;1
mail.ru;20/01/2015;3;190;1
mail.ru;20/01/2015;22;43;1
mail.ru;20/01/2015;6;541;3
mail.ru;20/01/2015;8;5678;1
mail.ru;20/01/2015;10;461;1
mail.ru;20/01/2015;11;168;1
mail.ru;20/01/2015;26;196;2
mail.ru;20/01/2015;27;25;1
mail.ru;20/01/2015;28;468;1
mail.ru;20/01/2015;29;27;1
mail.ru;20/01/2015;13;2042;3
mail.ru;20/01/2015;14;82;1
mail.ru;20/01/2015;16;206;1
mail.ru;20/01/2015;18;30;2
vkontakte.ru;21/01/2015;1;8;1
vkontakte.ru;21/01/2015;21;7;1
vkontakte.ru;21/01/2015;5;4;1
vkontakte.ru;21/01/2015;7;12;1
vkontakte.ru;21/01/2015;9;37;3
vkontakte.ru;21/01/2015;27;7;1
vkontakte.ru;21/01/2015;13;49;3
vkontakte.ru;21/01/2015;14;55;1
vkontakte.ru;21/01/2015;15;5;1
vkontakte.ru;21/01/2015;16;24;1
vkontakte.ru;21/01/2015;17;5;2
mail.ru;21/01/2015;1;11150;1
mail.ru;21/01/2015;22;60;1
mail.ru;21/01/2015;4;923;1
mail.ru;21/01/2015;5;406;1
mail.ru;21/01/2015;6;421;1
mail.ru;21/01/2015;24;136;1
mail.ru;21/01/2015;25;47;2
mail.ru;21/01/2015;8;1249;2
mail.ru;21/01/2015;11;62;1
mail.ru;21/01/2015;28;513;1
mail.ru;21/01/2015;29;45;2
mail.ru;21/01/2015;14;512;3
mail.ru;21/01/2015;16;957;1
mail.ru;21/01/2015;18;25;5
vkontakte.ru;22/01/2015;1;15;2
vkontakte.ru;22/01/2015;20;7;3
vkontakte.ru;22/01/2015;3;259;1
vkontakte.ru;22/01/2015;8;37;2
vkontakte.ru;22/01/2015;9;48;1
vkontakte.ru;22/01/2015;27;19;1
vkontakte.ru;22/01/2015;13;31;1
vkontakte.ru;22/01/2015;14;10;1
vkontakte.ru;22/01/2015;15;4;1
vkontakte.ru;22/01/2015;16;4;1
mail.ru;22/01/2015;1;19318;3
mail.ru;22/01/2015;3;2023;1
mail.ru;22/01/2015;5;640;1
mail.ru;22/01/2015;6;806;1
mail.ru;22/01/2015;8;3494;10
mail.ru;22/01/2015;11;467;1
mail.ru;22/01/2015;26;4;4
mail.ru;22/01/2015;28;105;1
mail.ru;22/01/2015;29;856;1
mail.ru;22/01/2015;13;6;13
mail.ru;22/01/2015;14;222;2
mail.ru;22/01/2015;15;132;6
mail.ru;22/01/2015;16;243;2
mail.ru;22/01/2015;18;24;1
vkontakte.ru;23/01/2015;21;8;1
vkontakte.ru;23/01/2015;5;13;1
vkontakte.ru;23/01/2015;25;15;1
vkontakte.ru;23/01/2015;8;93;1
vkontakte.ru;23/01/2015;9;5;1
vkontakte.ru;23/01/2015;11;8;1
vkontakte.ru;23/01/2015;26;3;2
vkontakte.ru;23/01/2015;29;7;3
vkontakte.ru;23/01/2015;12;5;2
vkontakte.ru;23/01/2015;14;14;2
vkontakte.ru;23/01/2015;15;13;6
vkontakte.ru;23/01/2015;16;97;1
mail.ru;23/01/2015;1;17444;2
mail.ru;23/01/2015;22;96;2
mail.ru;23/01/2015;5;137;2
mail.ru;23/01/2015;6;369;3
mail.ru;23/01/2015;25;11;1
mail.ru;23/01/2015;8;7763;2
mail.ru;23/01/2015;11;100;1
mail.ru;23/01/2015;28;5;3
mail.ru;23/01/2015;29;168;1
mail.ru;23/01/2015;13;1553;1
mail.ru;23/01/2015;14;661;1
mail.ru;23/01/2015;16;708;14
mail.ru;23/01/2015;18;99;1
vkontakte.ru;24/01/2015;1;28;1
vkontakte.ru;24/01/2015;20;31;1
vkontakte.ru;24/01/2015;3;15;1
vkontakte.ru;24/01/2015;22;41;1
vkontakte.ru;24/01/2015;4;3;2
vkontakte.ru;24/01/2015;8;20;2
vkontakte.ru;24/01/2015;9;26;1
vkontakte.ru;24/01/2015;11;183;1
vkontakte.ru;24/01/2015;27;43;3
vkontakte.ru;24/01/2015;13;25;1
vkontakte.ru;24/01/2015;14;232;10
vkontakte.ru;24/01/2015;16;205;4
vkontakte.ru;24/01/2015;17;9;1
vkontakte.ru;24/01/2015;18;101;2
mail.ru;24/01/2015;1;13658;1
mail.ru;24/01/2015;20;71;5
mail.ru;24/01/2015;3;398;2
mail.ru;24/01/2015;22;126;3
mail.ru;24/01/2015;4;613;4
mail.ru;24/01/2015;5;999;2
mail.ru;24/01/2015;6;106;1
mail.ru;24/01/2015;23;1022;5
mail.ru;24/01/2015;8;392;1
mail.ru;24/01/2015;11;2732;1
mail.ru;24/01/2015;28;639;2
mail.ru;24/01/2015;29;15;1
mail.ru;24/01/2015;12;119;2
mail.ru;24/01/2015;13;854;1
mail.ru;24/01/2015;14;1314;1
mail.ru;24/01/2015;16;293;1
mail.ru;24/01/2015;18;35;1
vkontakte.ru;25/01/2015;20;28;2
vkontakte.ru;25/01/2015;21;4;11
vkontakte.ru;25/01/2015;22;5;9
vkontakte.ru;25/01/2015;6;4;3
vkontakte.ru;25/01/2015;7;81;2
vkontakte.ru;25/01/2015;8;10;1
vkontakte.ru;25/01/2015;11;8;2
vkontakte.ru;25/01/2015;27;46;1
vkontakte.ru;25/01/2015;12;5;2
vkontakte.ru;25/01/2015;13;38;5
vkontakte.ru;25/01/2015;14;27;1
vkontakte.ru;25/01/2015;15;4;1
vkontakte.ru;25/01/2015;16;17;1
vkontakte.ru;25/01/2015;18;4;20
mail.ru;25/01/2015;1;16649;24
mail.ru;25/01/2015;3;458;8
mail.ru;25/01/2015;22;42;25
mail.ru;25/01/2015;6;373;113
mail.ru;25/01/2015;7;1381;27
mail.ru;25/01/2015;23;149;21
mail.ru;25/01/2015;8;2392;8
mail.ru;25/01/2015;9;217;25
mail.ru;25/01/2015;11;118;15
mail.ru;25/01/2015;28;2103;2
mail.ru;25/01/2015;13;841;26
mail.ru;25/01/2015;14;317;86
mail.ru;25/01/2015;16;745;7
mail.ru;25/01/2015;18;21;109
vkontakte.ru;26/01/2015;1;21;1
vkontakte.ru;26/01/2015;21;3;20
vkontakte.ru;26/01/2015;3;25;1
vkontakte.ru;26/01/2015;7;19;31
vkontakte.ru;26/01/2015;24;5;203
vkontakte.ru;26/01/2015;25;7;1
vkontakte.ru;26/01/2015;8;6;17
vkontakte.ru;26/01/2015;11;13;23
vkontakte.ru;26/01/2015;26;4;35
vkontakte.ru;26/01/2015;14;6;3
vkontakte.ru;26/01/2015;15;4;1
vkontakte.ru;26/01/2015;16;84;85
vkontakte.ru;26/01/2015;18;15;3
mail.ru;26/01/2015;1;16427;11
mail.ru;26/01/2015;3;385;8
mail.ru;26/01/2015;22;76;68
mail.ru;26/01/2015;5;883;57
mail.ru;26/01/2015;6;2019;27
mail.ru;26/01/2015;7;59;4
mail.ru;26/01/2015;25;25;69
mail.ru;26/01/2015;8;712;42
mail.ru;26/01/2015;11;76;10
mail.ru;26/01/2015;26;288;418
mail.ru;26/01/2015;27;9;182
mail.ru;26/01/2015;28;346;5
mail.ru;26/01/2015;29;1071;644
mail.ru;26/01/2015;13;39;38
mail.ru;26/01/2015;14;844;7
mail.ru;26/01/2015;16;148;4
vkontakte.ru;27/01/2015;1;14;7
vkontakte.ru;27/01/2015;20;10;14
vkontakte.ru;27/01/2015;21;12;74
vkontakte.ru;27/01/2015;22;5;77
vkontakte.ru;27/01/2015;24;37;4
vkontakte.ru;27/01/2015;11;4;4
vkontakte.ru;27/01/2015;29;9;77
vkontakte.ru;27/01/2015;12;5;41
vkontakte.ru;27/01/2015;18;9;5
mail.ru;27/01/2015;1;16420;348
mail.ru;27/01/2015;20;51;1255
mail.ru;27/01/2015;22;50;20
mail.ru;27/01/2015;6;636;18
mail.ru;27/01/2015;8;1608;26
mail.ru;27/01/2015;10;176;47
mail.ru;27/01/2015;11;720;2
mail.ru;27/01/2015;26;13;57
mail.ru;27/01/2015;28;262;113
mail.ru;27/01/2015;29;364;1
mail.ru;27/01/2015;12;376;6
mail.ru;27/01/2015;13;2623;98
mail.ru;27/01/2015;14;994;16
mail.ru;27/01/2015;16;17;20
mail.ru;27/01/2015;17;34;370
mail.ru;27/01/2015;18;86;17
mail.ru;27/01/2015;19;3;6
vkontakte.ru;28/01/2015;1;12;4
vkontakte.ru;28/01/2015;20;27;190
vkontakte.ru;28/01/2015;21;5;28
vkontakte.ru;28/01/2015;3;65;7
vkontakte.ru;28/01/2015;22;10;3
vkontakte.ru;28/01/2015;7;11;37
vkontakte.ru;28/01/2015;24;18;5
vkontakte.ru;28/01/2015;8;24;26
vkontakte.ru;28/01/2015;26;4;56
vkontakte.ru;28/01/2015;27;13;143
vkontakte.ru;28/01/2015;12;6;9
vkontakte.ru;28/01/2015;13;10;89
vkontakte.ru;28/01/2015;15;8;52
vkontakte.ru;28/01/2015;16;42;10
vkontakte.ru;28/01/2015;17;4;31
vkontakte.ru;28/01/2015;18;13;30
vkontakte.ru;28/01/2015;19;41;519
mail.ru;28/01/2015;1;15267;22
mail.ru;28/01/2015;3;581;1
mail.ru;28/01/2015;22;8;104
mail.ru;28/01/2015;5;682;18
mail.ru;28/01/2015;6;347;1
mail.ru;28/01/2015;7;72;14
mail.ru;28/01/2015;8;316;59
mail.ru;28/01/2015;10;19;67
mail.ru;28/01/2015;11;609;1
mail.ru;28/01/2015;26;98;14
mail.ru;28/01/2015;28;588;58
mail.ru;28/01/2015;29;1342;21
mail.ru;28/01/2015;12;588;26
mail.ru;28/01/2015;13;1304;43
mail.ru;28/01/2015;14;411;4
mail.ru;28/01/2015;16;1516;643
vkontakte.ru;29/01/2015;1;28;28
vkontakte.ru;29/01/2015;21;5;5
vkontakte.ru;29/01/2015;7;50;1
vkontakte.ru;29/01/2015;24;10;12
vkontakte.ru;29/01/2015;8;12;6
vkontakte.ru;29/01/2015;9;13;6
vkontakte.ru;29/01/2015;11;12;47
vkontakte.ru;29/01/2015;26;3;63
vkontakte.ru;29/01/2015;13;22;3
vkontakte.ru;29/01/2015;15;9;68
vkontakte.ru;29/01/2015;16;20;2
vkontakte.ru;29/01/2015;17;9;41
mail.ru;29/01/2015;1;10780;8
mail.ru;29/01/2015;6;188;34
mail.ru;29/01/2015;23;1079;4
mail.ru;29/01/2015;24;25;57
mail.ru;29/01/2015;25;5;1
mail.ru;29/01/2015;8;316;296
mail.ru;29/01/2015;11;996;3
mail.ru;29/01/2015;26;6;43
mail.ru;29/01/2015;13;2307;14
mail.ru;29/01/2015;14;466;13
mail.ru;29/01/2015;16;362;38
mail.ru;29/01/2015;18;7;78
vkontakte.ru;30/01/2015;1;29;15
vkontakte.ru;30/01/2015;21;4;58
vkontakte.ru;30/01/2015;3;65;12
vkontakte.ru;30/01/2015;4;3;11
vkontakte.ru;30/01/2015;23;9;15
vkontakte.ru;30/01/2015;24;4;27
vkontakte.ru;30/01/2015;10;13;1
vkontakte.ru;30/01/2015;11;8;5
vkontakte.ru;30/01/2015;14;3;1327
vkontakte.ru;30/01/2015;15;3;53
vkontakte.ru;30/01/2015;18;9;3
mail.ru;30/01/2015;1;10324;2
mail.ru;30/01/2015;3;1058;43
mail.ru;30/01/2015;22;58;20
mail.ru;30/01/2015;6;389;11
mail.ru;30/01/2015;23;448;40
mail.ru;30/01/2015;8;121;64
mail.ru;30/01/2015;10;791;10
mail.ru;30/01/2015;11;223;76
mail.ru;30/01/2015;26;48;2
mail.ru;30/01/2015;29;2289;29
mail.ru;30/01/2015;13;93;2
mail.ru;30/01/2015;14;345;33
mail.ru;30/01/2015;16;127;39
mail.ru;30/01/2015;17;53;80
mail.ru;30/01/2015;18;172;27
vkontakte.ru;31/01/2015;20;31;16
vkontakte.ru;31/01/2015;3;31;27
vkontakte.ru;31/01/2015;24;7;22
vkontakte.ru;31/01/2015;25;26;25
vkontakte.ru;31/01/2015;8;61;89
vkontakte.ru;31/01/2015;9;27;3
vkontakte.ru;31/01/2015;29;6;154
vkontakte.ru;31/01/2015;12;5;32
vkontakte.ru;31/01/2015;13;62;23
vkontakte.ru;31/01/2015;16;19;49
vkontakte.ru;31/01/2015;17;4;85
mail.ru;31/01/2015;3;245;15
mail.ru;31/01/2015;22;46;201
mail.ru;31/01/2015;6;39;3
mail.ru;31/01/2015;8;3594;8
mail.ru;31/01/2015;29;825;2
mail.ru;31/01/2015;13;1101;36
mail.ru;31/01/2015;14;289;15
mail.ru;31/01/2015;16;323;1
mail.ru;31/01/2015;17;366;60
mail.ru;31/01/2015;18;74;64
vkontakte.ru;01/02/2015;22;11;9
vkontakte.ru;01/02/2015;4;3;174
vkontakte.ru;01/02/2015;23;3;3
vkontakte.ru;01/02/2015;24;16;34
vkontakte.ru;01/02/2015;11;3;6
vkontakte.ru;01/02/2015;12;9;28
vkontakte.ru;01/02/2015;13;22;64
vkontakte.ru;01/02/2015;16;259;4
mail.ru;01/02/2015;3;243;3
mail.ru;01/02/2015;22;20;20
mail.ru;01/02/2015;4;32;11
mail.ru;01/02/2015;5;31;9
mail.ru;01/02/2015;6;106;3
mail.ru;01/02/2015;8;151;5
mail.ru;01/02/2015;10;196;34
mail.ru;01/02/2015;11;105;87
mail.ru;01/02/2015;26;36;168
mail.ru;01/02/2015;29;125;1
mail.ru;01/02/2015;12;22;10
mail.ru;01/02/2015;13;1522;23
mail.ru;01/02/2015;14;195;89
mail.ru;01/02/2015;16;392;936
mail.ru;01/02/2015;18;50;55
mail.ru;01/02/2015;19;27;29
vkontakte.ru;02/02/2015;20;22;6
vkontakte.ru;02/02/2015;3;36;287
vkontakte.ru;02/02/2015;22;3;15
vkontakte.ru;02/02/2015;7;28;28
vkontakte.ru;02/02/2015;24;3;30
vkontakte.ru;02/02/2015;8;3;1
vkontakte.ru;02/02/2015;11;3;45
vkontakte.ru;02/02/2015;12;8;6
vkontakte.ru;02/02/2015;13;19;194
vkontakte.ru;02/02/2015;15;6;16
vkontakte.ru;02/02/2015;16;32;14
vkontakte.ru;02/02/2015;17;9;63
mail.ru;02/02/2015;3;144;27
mail.ru;02/02/2015;22;24;12
mail.ru;02/02/2015;6;440;766
mail.ru;02/02/2015;7;13;27
mail.ru;02/02/2015;8;9;2
mail.ru;02/02/2015;10;281;20
mail.ru;02/02/2015;11;542;20
mail.ru;02/02/2015;26;68;25
mail.ru;02/02/2015;29;796;13
mail.ru;02/02/2015;13;693;3
mail.ru;02/02/2015;14;563;233
mail.ru;02/02/2015;16;1096;44
vkontakte.ru;03/02/2015;20;24;40
vkontakte.ru;03/02/2015;21;4;31
vkontakte.ru;03/02/2015;3;154;2
vkontakte.ru;03/02/2015;22;8;21
vkontakte.ru;03/02/2015;23;6;1594
vkontakte.ru;03/02/2015;10;25;4
vkontakte.ru;03/02/2015;11;15;38
vkontakte.ru;03/02/2015;16;415;2
mail.ru;03/02/2015;2;5;109
mail.ru;03/02/2015;3;2034;38
mail.ru;03/02/2015;22;346;13
mail.ru;03/02/2015;6;857;25
mail.ru;03/02/2015;8;61;19
mail.ru;03/02/2015;10;42;5
mail.ru;03/02/2015;11;155;1
mail.ru;03/02/2015;26;134;194
mail.ru;03/02/2015;29;49;15
mail.ru;03/02/2015;13;169;16
mail.ru;03/02/2015;14;240;2
mail.ru;03/02/2015;15;1359;7
mail.ru;03/02/2015;16;95;94
mail.ru;03/02/2015;18;62;1
vkontakte.ru;04/02/2015;20;4;1705
vkontakte.ru;04/02/2015;21;3;6
vkontakte.ru;04/02/2015;3;44;6
vkontakte.ru;04/02/2015;22;3;2
vkontakte.ru;04/02/2015;8;8;48
vkontakte.ru;04/02/2015;10;25;3
vkontakte.ru;04/02/2015;11;4;70
vkontakte.ru;04/02/2015;12;16;29
vkontakte.ru;04/02/2015;13;75;48
vkontakte.ru;04/02/2015;14;3;93
vkontakte.ru;04/02/2015;16;73;24
vkontakte.ru;04/02/2015;17;5;66
vkontakte.ru;04/02/2015;18;6;79
vkontakte.ru;04/02/2015;19;3;269
mail.ru;04/02/2015;21;24;4
mail.ru;04/02/2015;3;237;46
mail.ru;04/02/2015;22;64;5
mail.ru;04/02/2015;6;235;11
mail.ru;04/02/2015;23;46;5
mail.ru;04/02/2015;8;1099;16
mail.ru;04/02/2015;9;32;5
mail.ru;04/02/2015;10;294;3
mail.ru;04/02/2015;11;94;6
mail.ru;04/02/2015;29;1180;115
mail.ru;04/02/2015;12;256;2
mail.ru;04/02/2015;13;1070;34
mail.ru;04/02/2015;14;307;10
mail.ru;04/02/2015;15;2342;27
mail.ru;04/02/2015;16;1245;6
mail.ru;04/02/2015;18;153;6
vkontakte.ru;05/02/2015;1;26;22
vkontakte.ru;05/02/2015;21;6;51
vkontakte.ru;05/02/2015;7;16;4
vkontakte.ru;05/02/2015;23;3;26
vkontakte.ru;05/02/2015;8;19;13
vkontakte.ru;05/02/2015;11;7;20
vkontakte.ru;05/02/2015;26;21;3
vkontakte.ru;05/02/2015;14;13;2
vkontakte.ru;05/02/2015;16;34;245
vkontakte.ru;05/02/2015;18;8;1
vkontakte.ru;05/02/2015;19;6;19
mail.ru;05/02/2015;1;15615;52
mail.ru;05/02/2015;3;374;32
mail.ru;05/02/2015;22;273;545
mail.ru;05/02/2015;6;7591;5
mail.ru;05/02/2015;7;939;6
mail.ru;05/02/2015;23;172;3
mail.ru;05/02/2015;8;93;22
mail.ru;05/02/2015;10;324;3
mail.ru;05/02/2015;11;544;18
mail.ru;05/02/2015;26;24;6
mail.ru;05/02/2015;29;228;337
mail.ru;05/02/2015;13;219;1
mail.ru;05/02/2015;14;280;9
mail.ru;05/02/2015;16;1109;13
mail.ru;05/02/2015;18;148;26
vkontakte.ru;06/02/2015;1;55;460
vkontakte.ru;06/02/2015;20;18;6
vkontakte.ru;06/02/2015;2;16;8
vkontakte.ru;06/02/2015;24;6;4
vkontakte.ru;06/02/2015;25;4;1
vkontakte.ru;06/02/2015;8;51;9
vkontakte.ru;06/02/2015;26;5;5
vkontakte.ru;06/02/2015;14;26;34
vkontakte.ru;06/02/2015;18;14;19
mail.ru;06/02/2015;1;14696;9
mail.ru;06/02/2015;20;173;8
mail.ru;06/02/2015;6;2066;160
mail.ru;06/02/2015;8;228;11
mail.ru;06/02/2015;26;3;11
mail.ru;06/02/2015;13;100;35
mail.ru;06/02/2015;14;414;42
