site;dt;resp;dur;hit
mail.ru;06/02/2015;16;408;5
mail.ru;06/02/2015;18;67;1
vkontakte.ru;07/02/2015;1;81;47
vkontakte.ru;07/02/2015;20;22;10
vkontakte.ru;07/02/2015;21;3;4
vkontakte.ru;07/02/2015;3;351;4
vkontakte.ru;07/02/2015;4;4;78
vkontakte.ru;07/02/2015;23;7;42
vkontakte.ru;07/02/2015;24;5;4
vkontakte.ru;07/02/2015;25;21;200
vkontakte.ru;07/02/2015;27;20;32
vkontakte.ru;07/02/2015;14;9;36
vkontakte.ru;07/02/2015;16;153;6
vkontakte.ru;07/02/2015;17;6;809
vkontakte.ru;07/02/2015;18;22;19
vkontakte.ru;07/02/2015;19;5;2
mail.ru;07/02/2015;1;12534;8
mail.ru;07/02/2015;3;575;30
mail.ru;07/02/2015;6;4368;1
mail.ru;07/02/2015;23;18;37
mail.ru;07/02/2015;24;30;1
mail.ru;07/02/2015;8;27;10
mail.ru;07/02/2015;27;43;3
mail.ru;07/02/2015;29;992;197
mail.ru;07/02/2015;13;238;40
mail.ru;07/02/2015;14;135;20
mail.ru;07/02/2015;15;165;54
mail.ru;07/02/2015;16;296;1
mail.ru;07/02/2015;17;527;1311
mail.ru;07/02/2015;18;20;3
vkontakte.ru;08/02/2015;1;43;2
vkontakte.ru;08/02/2015;21;11;14
vkontakte.ru;08/02/2015;3;27;46
vkontakte.ru;08/02/2015;7;11;93
vkontakte.ru;08/02/2015;23;7;43
vkontakte.ru;08/02/2015;8;35;14
vkontakte.ru;08/02/2015;26;26;195
vkontakte.ru;08/02/2015;12;9;1
vkontakte.ru;08/02/2015;13;20;34
vkontakte.ru;08/02/2015;14;9;11
vkontakte.ru;08/02/2015;15;40;2
vkontakte.ru;08/02/2015;16;123;117
vkontakte.ru;08/02/2015;17;5;17
mail.ru;08/02/2015;1;11591;3
mail.ru;08/02/2015;21;390;106
mail.ru;08/02/2015;3;588;44
mail.ru;08/02/2015;22;60;25
mail.ru;08/02/2015;8;153;1
mail.ru;08/02/2015;12;19;3
mail.ru;08/02/2015;13;1210;10
mail.ru;08/02/2015;14;265;45
mail.ru;08/02/2015;15;247;22
mail.ru;08/02/2015;16;190;6
mail.ru;08/02/2015;18;45;236
vkontakte.ru;09/02/2015;1;11;19
vkontakte.ru;09/02/2015;3;7;12
vkontakte.ru;09/02/2015;7;18;17
vkontakte.ru;09/02/2015;8;3;28
vkontakte.ru;09/02/2015;26;3;11
vkontakte.ru;09/02/2015;27;23;343
vkontakte.ru;09/02/2015;12;4;5
vkontakte.ru;09/02/2015;13;7;12
vkontakte.ru;09/02/2015;14;12;39
vkontakte.ru;09/02/2015;15;4;19
vkontakte.ru;09/02/2015;16;10;43
vkontakte.ru;09/02/2015;18;48;27
mail.ru;09/02/2015;1;9740;4
mail.ru;09/02/2015;20;131;258
mail.ru;09/02/2015;21;376;37
mail.ru;09/02/2015;3;347;15
mail.ru;09/02/2015;22;68;57
mail.ru;09/02/2015;6;2863;47
mail.ru;09/02/2015;24;280;7
mail.ru;09/02/2015;8;67;1
mail.ru;09/02/2015;10;87;194
mail.ru;09/02/2015;26;24;2
mail.ru;09/02/2015;29;78;13
mail.ru;09/02/2015;13;1783;2
mail.ru;09/02/2015;14;203;13
mail.ru;09/02/2015;16;626;10
mail.ru;09/02/2015;18;58;4
vkontakte.ru;10/02/2015;21;16;79
vkontakte.ru;10/02/2015;3;3;4
vkontakte.ru;10/02/2015;6;4;194
vkontakte.ru;10/02/2015;7;27;4
vkontakte.ru;10/02/2015;24;5;13
vkontakte.ru;10/02/2015;25;11;46
vkontakte.ru;10/02/2015;8;49;285
vkontakte.ru;10/02/2015;26;10;9
vkontakte.ru;10/02/2015;14;14;27
vkontakte.ru;10/02/2015;15;5;5
vkontakte.ru;10/02/2015;16;7;78
mail.ru;10/02/2015;20;22;24
mail.ru;10/02/2015;21;51;30
mail.ru;10/02/2015;3;238;15
mail.ru;10/02/2015;22;42;140
mail.ru;10/02/2015;6;1104;1
mail.ru;10/02/2015;24;699;5
mail.ru;10/02/2015;25;36;8
mail.ru;10/02/2015;8;193;1
mail.ru;10/02/2015;26;154;279
mail.ru;10/02/2015;27;16;47
mail.ru;10/02/2015;13;1029;2
mail.ru;10/02/2015;14;189;63
mail.ru;10/02/2015;16;337;36
mail.ru;10/02/2015;18;40;4
vkontakte.ru;11/02/2015;21;33;67
vkontakte.ru;11/02/2015;3;4;4
vkontakte.ru;11/02/2015;7;14;10
vkontakte.ru;11/02/2015;23;7;8
vkontakte.ru;11/02/2015;8;14;15
vkontakte.ru;11/02/2015;26;19;28
vkontakte.ru;11/02/2015;27;21;9
vkontakte.ru;11/02/2015;12;22;13
vkontakte.ru;11/02/2015;16;72;63
vkontakte.ru;11/02/2015;19;4;28
mail.ru;11/02/2015;20;303;175
mail.ru;11/02/2015;21;376;16
mail.ru;11/02/2015;3;345;20
mail.ru;11/02/2015;22;83;1
mail.ru;11/02/2015;4;51;1
mail.ru;11/02/2015;6;2264;88
mail.ru;11/02/2015;23;29;25
mail.ru;11/02/2015;8;117;1
mail.ru;11/02/2015;26;55;25
mail.ru;11/02/2015;27;43;80
mail.ru;11/02/2015;14;43;13
mail.ru;11/02/2015;16;427;2
mail.ru;11/02/2015;17;116;200
mail.ru;11/02/2015;18;1653;119
mail.ru;11/02/2015;19;12;32
vkontakte.ru;12/02/2015;20;8;29
vkontakte.ru;12/02/2015;21;3;4
vkontakte.ru;12/02/2015;23;5;28
vkontakte.ru;12/02/2015;8;3;28
vkontakte.ru;12/02/2015;26;3;20
vkontakte.ru;12/02/2015;13;18;1
vkontakte.ru;12/02/2015;14;9;47
vkontakte.ru;12/02/2015;16;22;6
vkontakte.ru;12/02/2015;17;7;50
vkontakte.ru;12/02/2015;18;5;4
mail.ru;12/02/2015;3;102;2
mail.ru;12/02/2015;22;47;11
mail.ru;12/02/2015;6;3169;13
mail.ru;12/02/2015;23;563;11
mail.ru;12/02/2015;8;417;5
mail.ru;12/02/2015;9;105;723
mail.ru;12/02/2015;26;9;13
mail.ru;12/02/2015;13;139;19
mail.ru;12/02/2015;14;460;66
mail.ru;12/02/2015;16;112;21
mail.ru;12/02/2015;17;41;44
mail.ru;12/02/2015;18;38;6
vkontakte.ru;13/02/2015;21;12;21
vkontakte.ru;13/02/2015;22;3;6
vkontakte.ru;13/02/2015;4;3;2
vkontakte.ru;13/02/2015;7;27;5
vkontakte.ru;13/02/2015;23;5;14
vkontakte.ru;13/02/2015;8;3;23
vkontakte.ru;13/02/2015;9;27;4
vkontakte.ru;13/02/2015;27;11;12
vkontakte.ru;13/02/2015;13;10;4
vkontakte.ru;13/02/2015;14;21;14
vkontakte.ru;13/02/2015;15;4;1
vkontakte.ru;13/02/2015;16;11;9
vkontakte.ru;13/02/2015;17;16;31
vkontakte.ru;13/02/2015;18;4;27
mail.ru;13/02/2015;20;28;5
mail.ru;13/02/2015;21;402;1
mail.ru;13/02/2015;3;389;15
mail.ru;13/02/2015;22;122;12
mail.ru;13/02/2015;4;35;36
mail.ru;13/02/2015;6;3514;1
mail.ru;13/02/2015;8;434;2
mail.ru;13/02/2015;9;180;16
mail.ru;13/02/2015;26;39;18
mail.ru;13/02/2015;27;947;1
mail.ru;13/02/2015;29;1207;15
mail.ru;13/02/2015;13;1579;28
mail.ru;13/02/2015;16;273;71
mail.ru;13/02/2015;18;19;59
mail.ru;13/02/2015;19;97;1
vkontakte.ru;14/02/2015;20;28;29
vkontakte.ru;14/02/2015;21;6;20
vkontakte.ru;14/02/2015;22;17;52
vkontakte.ru;14/02/2015;7;52;7
vkontakte.ru;14/02/2015;25;16;2
vkontakte.ru;14/02/2015;9;16;12
vkontakte.ru;14/02/2015;27;7;4
vkontakte.ru;14/02/2015;13;15;3
vkontakte.ru;14/02/2015;15;5;4
vkontakte.ru;14/02/2015;16;21;42
vkontakte.ru;14/02/2015;17;13;1
mail.ru;14/02/2015;21;388;6
mail.ru;14/02/2015;22;37;7
mail.ru;14/02/2015;6;2521;1
mail.ru;14/02/2015;7;113;21
mail.ru;14/02/2015;8;466;17
mail.ru;14/02/2015;9;22;16
mail.ru;14/02/2015;10;34;2
mail.ru;14/02/2015;26;74;49
mail.ru;14/02/2015;27;7;1
mail.ru;14/02/2015;29;27;6
mail.ru;14/02/2015;12;254;7
mail.ru;14/02/2015;13;15;23
mail.ru;14/02/2015;14;229;7
mail.ru;14/02/2015;16;898;31
mail.ru;14/02/2015;18;17;48
vkontakte.ru;15/02/2015;25;20;5
vkontakte.ru;15/02/2015;8;51;17
vkontakte.ru;15/02/2015;9;17;18
vkontakte.ru;15/02/2015;27;47;224
vkontakte.ru;15/02/2015;14;8;24
vkontakte.ru;15/02/2015;15;3;43
vkontakte.ru;15/02/2015;16;24;751
vkontakte.ru;15/02/2015;17;7;28
vkontakte.ru;15/02/2015;18;27;15
vkontakte.ru;15/02/2015;19;21;11
mail.ru;15/02/2015;21;442;11
mail.ru;15/02/2015;3;277;12
mail.ru;15/02/2015;22;43;6
mail.ru;15/02/2015;23;43;16
mail.ru;15/02/2015;8;49;13
mail.ru;15/02/2015;9;79;50
mail.ru;15/02/2015;26;4;74
mail.ru;15/02/2015;29;1241;5
mail.ru;15/02/2015;13;2000;219
mail.ru;15/02/2015;14;168;4
mail.ru;15/02/2015;16;242;252
mail.ru;15/02/2015;18;17;12
vkontakte.ru;16/02/2015;20;17;1
vkontakte.ru;16/02/2015;21;6;3
vkontakte.ru;16/02/2015;22;9;51
vkontakte.ru;16/02/2015;7;12;27
vkontakte.ru;16/02/2015;23;4;5
vkontakte.ru;16/02/2015;24;6;268
vkontakte.ru;16/02/2015;8;13;19
vkontakte.ru;16/02/2015;26;4;556
vkontakte.ru;16/02/2015;13;19;1
vkontakte.ru;16/02/2015;14;7;1
vkontakte.ru;16/02/2015;15;4;4
vkontakte.ru;16/02/2015;16;3;1
vkontakte.ru;16/02/2015;17;6;18
mail.ru;16/02/2015;20;89;20
mail.ru;16/02/2015;21;284;35
mail.ru;16/02/2015;3;411;4
mail.ru;16/02/2015;22;92;14
mail.ru;16/02/2015;6;1998;53
mail.ru;16/02/2015;7;51;3
mail.ru;16/02/2015;8;133;164
mail.ru;16/02/2015;9;75;14
mail.ru;16/02/2015;29;3;13
mail.ru;16/02/2015;13;720;32
mail.ru;16/02/2015;14;152;39
mail.ru;16/02/2015;16;167;3
vkontakte.ru;17/02/2015;3;4;44
vkontakte.ru;17/02/2015;7;29;53
vkontakte.ru;17/02/2015;25;5;2
vkontakte.ru;17/02/2015;8;15;7
vkontakte.ru;17/02/2015;26;6;3
vkontakte.ru;17/02/2015;29;7;138
vkontakte.ru;17/02/2015;14;5;5
vkontakte.ru;17/02/2015;16;8;24
vkontakte.ru;17/02/2015;17;7;34
mail.ru;17/02/2015;21;333;23
mail.ru;17/02/2015;3;88;381
mail.ru;17/02/2015;22;65;4
mail.ru;17/02/2015;4;80;11
mail.ru;17/02/2015;6;1302;8
mail.ru;17/02/2015;7;54;1
mail.ru;17/02/2015;8;645;6
mail.ru;17/02/2015;9;81;11
mail.ru;17/02/2015;26;259;28
mail.ru;17/02/2015;29;336;47
mail.ru;17/02/2015;13;3092;4
mail.ru;17/02/2015;14;66;1
mail.ru;17/02/2015;16;602;1
mail.ru;17/02/2015;19;3;21
vkontakte.ru;18/02/2015;20;10;15
vkontakte.ru;18/02/2015;21;12;152
vkontakte.ru;18/02/2015;4;3;1
vkontakte.ru;18/02/2015;24;7;1
vkontakte.ru;18/02/2015;8;5;29
vkontakte.ru;18/02/2015;27;17;16
vkontakte.ru;18/02/2015;14;6;1
vkontakte.ru;18/02/2015;16;5;34
vkontakte.ru;18/02/2015;18;7;35
mail.ru;18/02/2015;21;552;13
mail.ru;18/02/2015;6;1469;3
mail.ru;18/02/2015;23;58;6
mail.ru;18/02/2015;24;5;22
mail.ru;18/02/2015;8;189;16
mail.ru;18/02/2015;9;657;20
mail.ru;18/02/2015;26;11;1
mail.ru;18/02/2015;27;54;347
mail.ru;18/02/2015;13;1359;1
mail.ru;18/02/2015;14;11;13
mail.ru;18/02/2015;16;370;7
mail.ru;18/02/2015;17;14;2
mail.ru;18/02/2015;18;38;7
vkontakte.ru;19/02/2015;2;40;14
vkontakte.ru;19/02/2015;3;31;1
vkontakte.ru;19/02/2015;23;22;11
vkontakte.ru;19/02/2015;25;28;1
vkontakte.ru;19/02/2015;26;14;11
vkontakte.ru;19/02/2015;27;24;18
vkontakte.ru;19/02/2015;29;5;351
vkontakte.ru;19/02/2015;13;38;46
vkontakte.ru;19/02/2015;16;16;41
vkontakte.ru;19/02/2015;17;7;8
vkontakte.ru;19/02/2015;18;3;3
vkontakte.ru;19/02/2015;19;4;7
mail.ru;19/02/2015;1;11305;62
mail.ru;19/02/2015;20;36;4
mail.ru;19/02/2015;3;433;3
mail.ru;19/02/2015;22;101;2
mail.ru;19/02/2015;6;787;1
mail.ru;19/02/2015;9;18;16
mail.ru;19/02/2015;26;31;31
mail.ru;19/02/2015;28;17;12
mail.ru;19/02/2015;29;169;1
mail.ru;19/02/2015;13;1512;362
mail.ru;19/02/2015;14;161;10
mail.ru;19/02/2015;16;180;10
mail.ru;19/02/2015;18;9;2
vkontakte.ru;20/02/2015;20;9;25
vkontakte.ru;20/02/2015;21;5;27
vkontakte.ru;20/02/2015;3;9;69
vkontakte.ru;20/02/2015;22;3;18
vkontakte.ru;20/02/2015;23;7;3
vkontakte.ru;20/02/2015;9;6;2
vkontakte.ru;20/02/2015;14;68;9
vkontakte.ru;20/02/2015;15;5;17
vkontakte.ru;20/02/2015;16;17;251
vkontakte.ru;20/02/2015;17;4;5
mail.ru;20/02/2015;1;9115;106
mail.ru;20/02/2015;20;46;3
mail.ru;20/02/2015;21;348;1
mail.ru;20/02/2015;3;123;3
mail.ru;20/02/2015;22;49;1
mail.ru;20/02/2015;6;4561;3
mail.ru;20/02/2015;26;3;20
mail.ru;20/02/2015;28;1170;4
mail.ru;20/02/2015;13;693;28
mail.ru;20/02/2015;14;94;52
mail.ru;20/02/2015;16;65;3
vkontakte.ru;21/02/2015;21;5;23
vkontakte.ru;21/02/2015;3;43;23
vkontakte.ru;21/02/2015;24;12;20
vkontakte.ru;21/02/2015;25;27;5
vkontakte.ru;21/02/2015;27;34;7
vkontakte.ru;21/02/2015;15;3;2
vkontakte.ru;21/02/2015;18;21;1
mail.ru;21/02/2015;1;7768;11
mail.ru;21/02/2015;3;194;84
mail.ru;21/02/2015;4;313;27
mail.ru;21/02/2015;6;2036;16
mail.ru;21/02/2015;24;19;2
mail.ru;21/02/2015;9;518;2
mail.ru;21/02/2015;26;158;7
mail.ru;21/02/2015;28;2059;33
mail.ru;21/02/2015;29;6;18
mail.ru;21/02/2015;13;2309;187
mail.ru;21/02/2015;14;120;6
mail.ru;21/02/2015;16;321;13
mail.ru;21/02/2015;18;84;5
vkontakte.ru;22/02/2015;20;22;1
vkontakte.ru;22/02/2015;21;7;28
vkontakte.ru;22/02/2015;3;3;33
vkontakte.ru;22/02/2015;7;19;14
vkontakte.ru;22/02/2015;23;5;13
vkontakte.ru;22/02/2015;13;14;10
vkontakte.ru;22/02/2015;15;10;28
vkontakte.ru;22/02/2015;16;12;3
vkontakte.ru;22/02/2015;18;31;110
mail.ru;22/02/2015;21;534;3
mail.ru;22/02/2015;3;63;68
mail.ru;22/02/2015;22;66;4
mail.ru;22/02/2015;9;36;17
mail.ru;22/02/2015;26;128;11
mail.ru;22/02/2015;28;771;23
mail.ru;22/02/2015;29;352;13
mail.ru;22/02/2015;13;905;16
mail.ru;22/02/2015;14;198;1
mail.ru;22/02/2015;16;94;12
mail.ru;22/02/2015;18;10;130
vkontakte.ru;23/02/2015;3;39;7
vkontakte.ru;23/02/2015;6;9;1
vkontakte.ru;23/02/2015;27;14;24
vkontakte.ru;23/02/2015;12;12;4
vkontakte.ru;23/02/2015;15;11;2
vkontakte.ru;23/02/2015;16;24;1
vkontakte.ru;23/02/2015;17;4;16
vkontakte.ru;23/02/2015;18;36;2
vkontakte.ru;23/02/2015;19;6;11
mail.ru;23/02/2015;2;764;1
mail.ru;23/02/2015;3;785;6
mail.ru;23/02/2015;6;1363;77
mail.ru;23/02/2015;23;139;1
mail.ru;23/02/2015;9;121;13
mail.ru;23/02/2015;10;12;38
mail.ru;23/02/2015;26;74;69
mail.ru;23/02/2015;28;1376;1
mail.ru;23/02/2015;29;68;2
mail.ru;23/02/2015;12;19;3
mail.ru;23/02/2015;13;55;12
mail.ru;23/02/2015;14;60;37
mail.ru;23/02/2015;16;1182;16
mail.ru;23/02/2015;17;16;6
vkontakte.ru;24/02/2015;21;503;2
vkontakte.ru;24/02/2015;3;14;79
vkontakte.ru;24/02/2015;23;4;2
vkontakte.ru;24/02/2015;15;3;8
vkontakte.ru;24/02/2015;16;196;13
vkontakte.ru;24/02/2015;17;5;19
vkontakte.ru;24/02/2015;18;11;250
vkontakte.ru;24/02/2015;19;5;1
mail.ru;24/02/2015;22;120;19
mail.ru;24/02/2015;6;98;12
mail.ru;24/02/2015;23;49;21
mail.ru;24/02/2015;9;151;4
mail.ru;24/02/2015;10;192;47
mail.ru;24/02/2015;26;125;11
mail.ru;24/02/2015;28;370;6
mail.ru;24/02/2015;29;1116;147
mail.ru;24/02/2015;13;89;2
mail.ru;24/02/2015;14;46;22
mail.ru;24/02/2015;16;771;8
mail.ru;24/02/2015;17;44;36
vkontakte.ru;25/02/2015;20;12;1
vkontakte.ru;25/02/2015;23;6;68
vkontakte.ru;25/02/2015;24;39;25
vkontakte.ru;25/02/2015;26;29;13
vkontakte.ru;25/02/2015;28;4;7
vkontakte.ru;25/02/2015;29;6;12
vkontakte.ru;25/02/2015;14;15;5
vkontakte.ru;25/02/2015;15;3;25
vkontakte.ru;25/02/2015;16;56;2
vkontakte.ru;25/02/2015;18;170;9
vkontakte.ru;25/02/2015;19;4;35
mail.ru;25/02/2015;3;707;13
mail.ru;25/02/2015;22;50;35
mail.ru;25/02/2015;6;2909;27
mail.ru;25/02/2015;9;24;6
mail.ru;25/02/2015;10;59;3
mail.ru;25/02/2015;26;41;21
mail.ru;25/02/2015;28;1851;31
mail.ru;25/02/2015;29;8;127
mail.ru;25/02/2015;13;459;8
mail.ru;25/02/2015;14;15;6
mail.ru;25/02/2015;16;333;2
mail.ru;25/02/2015;18;30;9
vkontakte.ru;26/02/2015;24;38;63
vkontakte.ru;26/02/2015;9;5;6
vkontakte.ru;26/02/2015;14;42;2
vkontakte.ru;26/02/2015;15;12;2
vkontakte.ru;26/02/2015;16;12;15
vkontakte.ru;26/02/2015;18;25;32
mail.ru;26/02/2015;3;254;3
mail.ru;26/02/2015;6;1989;38
mail.ru;26/02/2015;23;210;11
mail.ru;26/02/2015;10;92;2
mail.ru;26/02/2015;26;279;5
mail.ru;26/02/2015;28;1131;11
mail.ru;26/02/2015;14;88;14
mail.ru;26/02/2015;15;20;16
mail.ru;26/02/2015;16;516;25
mail.ru;26/02/2015;18;19;3
vkontakte.ru;27/02/2015;2;43;10
vkontakte.ru;27/02/2015;22;4;16
vkontakte.ru;27/02/2015;9;127;3
vkontakte.ru;27/02/2015;26;43;53
vkontakte.ru;27/02/2015;12;3;18
vkontakte.ru;27/02/2015;14;30;279
vkontakte.ru;27/02/2015;15;5;2
vkontakte.ru;27/02/2015;16;19;6
mail.ru;27/02/2015;3;734;5
mail.ru;27/02/2015;22;105;55
mail.ru;27/02/2015;6;1259;1
mail.ru;27/02/2015;9;1569;20
mail.ru;27/02/2015;26;6;5
mail.ru;27/02/2015;28;321;15
mail.ru;27/02/2015;29;104;2
mail.ru;27/02/2015;13;369;20
mail.ru;27/02/2015;14;42;100
mail.ru;27/02/2015;16;35;16
mail.ru;27/02/2015;18;48;6
vkontakte.ru;28/02/2015;24;13;15
vkontakte.ru;28/02/2015;9;8;16
vkontakte.ru;28/02/2015;26;4;13
vkontakte.ru;28/02/2015;12;4;1
vkontakte.ru;28/02/2015;13;8;6
vkontakte.ru;28/02/2015;14;43;3
vkontakte.ru;28/02/2015;16;218;46
vkontakte.ru;28/02/2015;17;49;35
vkontakte.ru;28/02/2015;18;30;76
mail.ru;28/02/2015;3;121;56
mail.ru;28/02/2015;22;74;3
mail.ru;28/02/2015;4;414;17
mail.ru;28/02/2015;6;1496;1
mail.ru;28/02/2015;9;15;23
mail.ru;28/02/2015;28;745;6
mail.ru;28/02/2015;29;305;4
mail.ru;28/02/2015;13;49;3
mail.ru;28/02/2015;14;64;14
mail.ru;28/02/2015;16;222;18
mail.ru;28/02/2015;17;9;11
